product_id,variable,value,unknown_kind,attribution_decided_by,source,evidence,row_provenance
udio,auto_renewal_disclosure_location,multiple,,,https://www.udio.com/terms-of-service,"ADJUDICATED 2026-08-16 under domain-9's decision rule ('check all four classes...code multiple where two or more state it in agreement'). Both passes agree the Terms of Service states it (3.3). The dispute is whether a help-center article independently states it too. Pass 1 considered ONE candidate -- the changing-or-canceling article's 'subscription renews every 1st of the month' -- and rejected it as 'incidental context for proration examples, without asserting the renewal is automatic/without further action'. This adjudicator verified that citation directly: the phrase is genuine, appearing TWICE, inside upgrade and downgrade proration worked examples illustrating a billing-date calculation, stating only a renewal cadence as scene-setting -- and agrees it does not, standing alone, clear the bar pass 1 itself correctly set. But pass 1 never found or addressed pass 2's DIFFERENT citation: the subscription-trial article's worked example, 'Their subscription will be renewed on Feb 10, 2027 and their card charged the then-listed-price for an annual subscription' -- verified genuine and in context by this adjudicator. That sentence is a stronger, more direct parallel to ToS 3.3's 'automatically renew...automatically be charged': stated as the expected default outcome of the trial-to-paid conversion (contrasted immediately after with 'the edge case: payment issues' as the only other named possibility), with no user action described, it independently states the same renewal-plus-automatic-charge mechanism the ToS states, not merely a date. It clears pass 1's own bar even though pass 1 never reached it -- pass 1's own sources list includes this article (used there for trial_exists/trial_length_days/trial_auto_converts) but its auto_renewal_disclosure_location evidence never cites this sentence from it. Two classes -- terms_only and help_center -- state it in agreement: multiple. Prior values: pass1=terms_only, pass2=multiple.",adjudicated
udio,renewal_notice_commitment,unknown,instrument_gap,hand,https://www.udio.com/terms-of-service,"AGREED. No document commits to notifying the buyer in advance of an ordinary recurring renewal charge. ToS 3.2's 'reasonable notice' promise is scoped to price/plan CHANGES, not each renewal; ToS 3.5's notice language is scoped to the one-time trial-to-paid conversion (domain 4), not ongoing renewals.",adjudicated
udio,refund_policy_exists,no_refunds_stated,,,https://www.udio.com/terms-of-service,"AGREED. ToS 3.4: 'Except as expressly set forth in these Terms, payments for any subscriptions to the Services are nonrefundable and there are no credits for partially used periods.' Full ToS read end to end by both passes; no refund exception found elsewhere.",adjudicated
udio,refund_window_days,0,,,https://www.udio.com/terms-of-service,AGREED. No refunds given per ToS 3.4.,adjudicated
udio,refund_conditions,not_applicable,,,https://www.udio.com/terms-of-service,"AGREED. No refund program exists (3.4, no_refunds_stated) for a condition to attach to.",adjudicated
udio,cancellation_self_serve,self_serve_documented,,,https://help.udio.com/en/articles/10739199-changing-or-canceling-your-subscription,"AGREED. 'To cancel your subscription: Visit udio.com/account and select ""Cancel subscription""' -- no contact required. Corroborated by ToS 3.3 (account-settings option alongside an email option).",adjudicated
udio,refund_policy_location,terms,,,https://www.udio.com/terms-of-service,"AGREED. Found only in ToS 3.4. The 'Subscriptions, credits, and billing' help-center collection was checked in full by both passes; no dedicated refund article exists there.",adjudicated
udio,commercial_use_lowest_tier,not_granted,,,https://www.udio.com/terms-of-service,"AGREED. ToS 5.2 prohibits exploiting 'the Services, any Output...for any commercial purpose'; 6.3 limits Output use to 'personal and non-commercial purposes.' Neither clause carries a tier-based exception; 6.4 exempts only the ATTRIBUTION requirement for paid subscribers, a narrower, textually distinct carve-out that does not affirmatively grant commercial rights. No official document states any tier grants commercial-use rights.",adjudicated
udio,watermark_removal_tier,unknown,vendor_silence,pattern,https://www.udio.com/terms-of-service,"AGREED. Same construct question as free_plan_watermark: no document states that any tier's audio output carries or lacks an embedded watermark/vendor mark. ToS 6.4's paid-subscriber attribution exemption is a crediting-duty waiver, not a statement about a mark on the output file.",adjudicated
udio,output_ownership_statement,vendor_license_retained,,,https://www.udio.com/terms-of-service,"AGREED. ToS 6.1: 'the Company and/or its licensors own all right, title and interest in and to the Services and the Output...' with a limited personal/non-commercial-use license granted back at 6.3. Conflicts with a stale help-center article (see conflict_note); coded from the ToS per the source hierarchy (contractual variable, terms rank first) and because it is the current, later-dated document -- both passes agree.",adjudicated
udio,usage_cap_quantified,all_caps_quantified,,,https://www.udio.com/pricing,"AGREED. Standard (entry tier): '2400 credits per month (monthly credit limit, no rollovers)' (quantified rate) and 'Generate up to 6 songs at the same time' (quantified standing limit). No daily cap applies to paid tiers. The 2400 figure is contradicted by a stale 1200 in two separate places (see conflict_note); coded from the pricing page, which ranks first for this pricing-class variable and is independently corroborated by the credits-and-credit-limits article and by the UMG-partnership changelog that documents the 1200->2400 increase.",adjudicated
udio,unquantified_limit_clause,absent,,,https://www.udio.com/terms-of-service,"AGREED. Full Terms of Service read end to end by both passes (all ten numbered sections). No fair-use, reasonable-use, excessive-use, abuse-threshold, or discretionary-throttling clause tied to usage volume was found; the prohibited-use list and DMCA/Beta sections govern content/conduct, which the codebook rule excludes from this variable.",adjudicated
undetectable-ai,headline_price_usd,5.0,,,https://undetectable.ai/pricing,"10K words/month card, default Yearly state: ""$9.99"" struck through, ""$5.00 /mo"" shown large/bold/green as the active figure. Both passes agree; confirmed unchanged live 2026-08-16.",adjudicated
undetectable-ai,headline_billing_basis,per_month_billed_annually,,,https://undetectable.ai/pricing,"""$5.00/mo"" with ""Charged annually $60.00"" printed directly beneath it in the same card, under the Yearly (default) toggle. Both passes agree.",adjudicated
undetectable-ai,first_charge_amount_usd,60.0,,,https://undetectable.ai/pricing,"""Charged annually $60.00"" -- a direct read, not computed (matches 5.00 x 12 as a sanity check). Both passes agree.",adjudicated
undetectable-ai,mandatory_addon_present,no,,,https://undetectable.ai/pricing,"Entry-tier feature list bundles ""Unlimited AI Detecting"" and ""Unlimited Human Auto Typer"" with no separate charge; Terms Sections 5 and 6 state no required add-on fee for this tier. Both passes agree.",adjudicated
undetectable-ai,annual_condition_disclosure,adjacent,,,https://undetectable.ai/pricing,"""Charged annually $60.00"" sits inside the same price card as ""$5.00/mo"", directly beneath it. Both passes agree.",adjudicated
undetectable-ai,annual_default_toggle,annual_preselected,,,https://undetectable.ai/pricing,"Server-rendered/DOM: Yearly button carries active classes (""bg-blue-700 !text-white"") and the ""50% off"" badge; Monthly carries inactive classes (""bg-transparent text-gray-800""), read before any interaction. Both passes agree; confirmed unchanged live 2026-08-16. See coder_note for the adjudicated toggle/tier-set finding this default state anchors.",adjudicated
undetectable-ai,free_plan_exists,yes,,,https://undetectable.ai/ai-humanizer,"ADJUDICATED. Pass 1: ""no"" (read only /pricing, /terms, /help; found paid tiers plus a signup-gated ""Free Trial"", concluded no free plan). Pass 2: ""yes"", citing /ai-humanizer, a page pass 1 never opened. This adjudicator independently re-fetched /ai-humanizer live on 2026-08-16 and confirmed verbatim: ""Is the AI Humanizer Free? Yes. There's a free version, but it uses a basic model and may be flagged by detectors. Sign up for a free trial to bypass detectors with 99% confidence and use the Undetectable model"" -- and the page's own title, ""Free AI Humanizer (Unlimited, No Signup)"". This states two distinct constructs: (1) an ongoing, no-signup ""free version"" on ""a basic model"" (domain 3, this variable), and (2) the already-agreed signup-gated ""Free Trial"" of the better ""Undetectable model"" (domain 4, trial_exists, unaffected and unchanged). free_plan_exists decision rule step 3 codes ""no"" only where no free option exists ""anywhere in the documents"" -- false here: an official vendor page (source-hierarchy class 4 for pricing variables, protocol 6.2) documents one. Section 2.2 requires positive documentary evidence of absence for a determinate ""no""; pass 1's ""no"" instead reflects an incomplete document set, since it never had the chance to find or exclude this page.",adjudicated
